company_name,evidence_query,evidence_year,new_region,document_id,evidence_score_for_this_evidence_item
Qantas Airways,GHG Emission Regulation,2019,australia,-000-719-Q3_D5_FR_article_2019.pdf,1
CEZ,GHG Emission Regulation,2017,global,-000-243-CEZ_Corporate-Website_2015-Climate-Change-Agreement_17-01-2017.pdf,0
CEZ,GHG Emission Regulation,2017,eu,-000-243-CEZ_Corporate-Websote_2030-Framework-Climate-Energy_16-01-2017.pdf,2
CEZ,GHG Emission Regulation,2017,eu,-000-370-CEZ-Group_Public-Affairs_Clean-Mobility-Package_25-07-2018.pdf,1
Rio Tinto Group,Energy Transition & Zero Carbon Technologies,2017,china,-000-307-Rio-Tinto_Australian-Financial-Review_Rio-Tinto-Backs-China-ETS_04-01-2018.pdf,1
Rio Tinto Group,Energy Transition & Zero Carbon Technologies,2017,global,-000-279-Rio-Tinto_2016-Climate-Change-Report.pdf,1
Rio Tinto Group,Energy Transition & Zero Carbon Technologies,2017,global,-000-279-Rio-Tinto_2016-Sustainability-Report_31-05-2017.pdf,-1
Rio Tinto Group,Energy Transition & Zero Carbon Technologies,2017,australia,-000-279-Rio-Tinto_Consultation_Australian-National-Electricity-Market-Security_01-06-2017.pdf,-2
Centrica,Alignment with IPCC on Climate Action,2021,united_kingdom,-000-762-centrica-ar2020_Feb2021_AccessedApril2021p8.pdf,2
Centrica,Alignment with IPCC on Climate Action,2021,united_kingdom,-000-897-Centrica_CDP2021_AccessedJan2022.pdf,2
Centrica,Alignment with IPCC on Climate Action,2021,united_kingdom,-000-866-centrica-climate-transition-plan-2021_Oct2021_AccessedNov2021p3.pdf,2
Centrica,Alignment with IPCC on Climate Action,2021,united_kingdom,-000-750-Centrica_A_Pathway_to_Net_Zero_AccessedMarch2021.pdf,2
Centrica,Alignment with IPCC on Climate Action,2021,united_kingdom,-000-866-centrica-climate-transition-plan-2021_Oct2021_AccessedNov2021p2.pdf,2
Centrica,Alignment with IPCC on Climate Action,2021,global,"-000-866-Centrica_Edie_Less_'Blah,_Blah,_Blah'!_More_action_October2021_AccessedNov2021.pdf",2
Gazprom,GHG Emission Regulation,2020,eu,-000-741-090166e5d24c8050.pdf,-1
Gazprom,GHG Emission Regulation,2020,europe,-000-743-CDP_response2020_GazpromNeft.pdf,-2
Shell,Renewable Energy,2016,eu,-000-282-Shell_EU_Liasion_Office_email_to_DG_Energy___RE_Renewable_Energy_Directive_February_2016_June12_2017.pdf,-2
Shell,Renewable Energy,2016,eu,-000-281-Shell_letter_to_the_heads_of_the_European_Commission_departments_Biofuels_Mandate_October_2016_12June2017.pdf,1
Shell,Renewable Energy,2016,eu,-000-218-Shell_Response_to_CDP_Climate_Change_questionnaire_2016_Policy_Positions_17.10.2016.pdf,-2
Shell,Renewable Energy,2016,eu,-000-281-14_Royal-Dutch-Shell---Q7-:-D4_281960_2017-06-13_08:07.pdf,-2
Shell,Renewable Energy,2016,united_states,-000-281-Shell_Oil_Co._Consultation_Response_EPA_Comment_on_the_Clean_Energy_Incentive_Program_October_2016_12June2017.pdf,-1
NRG Energy,Alignment with IPCC on Climate Action,2019,global,-000-393-NRG_Energy_2018_Sustainability_Report_June_2019.pdf,1
NRG Energy,Alignment with IPCC on Climate Action,2019,global,-000-740-NRG_OurOnlyFuture_Feb_2021.pdf,2
NRG Energy,Alignment with IPCC on Climate Action,2019,united_states,-000-909-NRG_USSenate_testimony_april2019.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2016,eu,-000-743-EDF_Capacity_market__carbon_price_Feb_2017.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2016,eu,-000-177-37_EDF---Q10-:-D6_177075_2016-07-11_13:00.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2016,eu,-000-253-EDF_carbon_tax_capacity_market_GreenUnivers_Feb_2017.pdf,0
EDF,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-175-EDF_coal_mine_June_16_2016.pdf,-2
EDF,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-290-37_EDF---Q10-:-D5_290223_2017-07-25_15:39.pdf,-1
EDF,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,"-000-290-EDF_response_to_Ofgem_July_open_letter_on_charging_arrangements_for_embedded_generation,_September_2016_25.July.2017.pdf",-2
EDF,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-744-EDF_Twitter_Renewables-And-Hinckley_10-01-2017.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2016,global,-000-743-EDF_carbonbudget5th_feb2016.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2016,france,-000-253-EDF_PPE_Energy_transition_Feb_2017.pdf,1
ExxonMobil,Supporting the Need for Regulations,2015,global,-000-103-12_Exxon-Mobil---Q2-:-D6_103205_2015-11-23_14:57.pdf,-1
ExxonMobil,Supporting the Need for Regulations,2015,global,-000-103-12_Exxon-Mobil---Q3-:-D5_103074_2015-11-23_14:39.pdf,-1
ExxonMobil,Supporting the Need for Regulations,2015,united_states,-000-103-12_Exxon-Mobil---Q3-:-D6_103240_2015-11-24_10:21.pdf,-1
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2019,global,-000-724-Equinor_2019_CERAWeekSpeech_Dec2020.pdf,1
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2019,eu,-000-436-Equinor_2019_CliamtePolicyExpectations_Dec2019.pdf,2
Equinor (formerly Statoil),Energy Transition & Zero Carbon Technologies,2019,eu,-000-436-Equinor_2019_Response2CEAE_Dec2019.pdf,-1
CEZ,Emissions Trading,2015,eu,-000-244-CEZ_Consultation-Reponse_Phase-IV-ETS-Reform_18-01-2017.pdf,2
CEZ,Emissions Trading,2015,eu,-000-243-CEZ_Euractiv_Magritte-COP21_16-01-2017.pdf,0
CEZ,Emissions Trading,2015,eu,-000-278-CEZ_Consultation_EU-Effort-Sharing_23-05-2017.pdf,2
CEZ,Emissions Trading,2015,eu,-000-243-CEZ_Magritte-Initiative-Press-Release-Global-Binding-Deal-COP21_16-01-2017.pdf,2
CEZ,Emissions Trading,2015,global,-000-719-ČEZ_Pledges_to_Greatly_Reduce_Its_Carbon_Footprint___CEZ_Group.pdf,2
E.ON,Renewable Energy,2015,eu,-000-253-EON_Statement_from_the_Coalition_for_Higher_Ambition_April_2016_08Feb2017_.pdf,1
E.ON,Renewable Energy,2015,eu,-000-243-CEZ_Euractiv_Magritte-COP21_16-01-2017.pdf,-2
E.ON,Renewable Energy,2015,global,-000-240-EDF_Euractiv_Carbon-Pricing-COP21_11-01-2017.pdf,-2
Engie,Energy Transition & Zero Carbon Technologies,2017,global,-000-263-Engie_Linkedin_Empowering-Africa-Isabelle-Kocher_13-04-2017.pdf,-1
Engie,Energy Transition & Zero Carbon Technologies,2017,global,-000-721-Engie_kocher_2017_energytransition.pdf,1
Engie,Energy Transition & Zero Carbon Technologies,2017,global,-000-253-81207_Engie---Q10-:-D6_253677_2017-02-03_15:30.pdf,-1
Engie,Energy Transition & Zero Carbon Technologies,2017,eu,-000-721-Engie_Euractiv_Engie-Phasing-Out-Coal_20-12-2017.pdf,-1
Engie,Energy Transition & Zero Carbon Technologies,2017,france,-000-241-81207_Engie---Q10-:-D1_241382_2017-01-12_15:18.pdf,1
Engie,Energy Transition & Zero Carbon Technologies,2017,europe,-000-269-Engie_Press-Release_Engie-Sponsors-ESCP-Electric-Vehicle-Road-Trip_12-05-2017.pdf,1
Vistra Corp,Alignment with IPCC on Climate Action,2021,united_states,-000-898-Vistra_CDP2021_climatechange.pdf,1
Vistra Corp,Alignment with IPCC on Climate Action,2021,united_states,-000-857-WMB_Call_for_Ambitious_US_NDC_April_2021.pdf,2
Vistra Corp,Alignment with IPCC on Climate Action,2021,united_states,-000-782-Vistra_2020_SustainabilityReport_April2021.pdf,2
Vistra Corp,Alignment with IPCC on Climate Action,2021,global,-000-857-Glasgow_is_Our_Business_October_2021.pdf,2
SSE,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-242-SSE_News_Electric-Avenue-To-Westminster_13-01-2017.pdf,1
SSE,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-242-SSE_Consultation-Submission_Heat-And-Transport-Beyond-2020_13-01-2017.pdf,1
SSE,Energy Transition & Zero Carbon Technologies,2016,united_kingdom,-000-242-SSE_Rathbone-Greenbank-Investments_Engaging-With-UK's-Largest-Carbon-Emitters_13-01-2017.pdf,1
SSE,Energy Transition & Zero Carbon Technologies,2016,eu,-000-242-SSE_CARE_Statement-On-EU-Ambitions_13-01-2017.pdf,1
SSE,Energy Transition & Zero Carbon Technologies,2016,global,-000-242-SSE_2015-Sustainability-Report_13-01-2017.pdf,1
Engie,Energy and Resource Efficiency,2021,eu,-001-051-Engie_EPBD_Consultation_ResponseApril2021_AccessedSep2022.pdf,0
Engie,Energy and Resource Efficiency,2021,global,-000-848-WEF_G7_massupload_jun2021.pdf,1
Engie,Energy and Resource Efficiency,2021,france,-000-816-Engie_integratedreport2021_1.5.21_july2021.pdf,1
Vale,Energy Transition & Zero Carbon Technologies,2018,global,-000-743-Vale_2017-Sustainability-Report_88-90_accessedFeb21.pdf,1
Vale,Energy Transition & Zero Carbon Technologies,2018,africa,-000-372-Vale_All-Africa_Mozambique-Record-Output-2017_22-08-2018.pdf,-2
Origin Energy,Support of UN Climate Process,2015,australia,-000-096-Origin_Energy_Twitter_COP21_October_20_2015.pdf,0
Origin Energy,Support of UN Climate Process,2015,australia,-000-088-Paris_Conference_Origin_Energy_2015_August_3.pdf,1
Origin Energy,Support of UN Climate Process,2015,australia,-000-088-Origin_Energy_UN_Treaty_October_13_2015.pdf,1
Origin Energy,Support of UN Climate Process,2015,eu,-000-099-81241_Origin-Energy---Q4-:-D5_99334_2015-11-06_14:03.pdf,2
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,-000-434-Total_2019_NaturalGas_Nov2019.pdf,0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,-000-427-Total_2019_LNGShipping_Oct2019.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,-000-449-Total_2019_SolarTwitter_Feb2020.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,-000-432-Total_2019_NaturalGas_Nov2019.pdf,0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,global,-000-448-Total_2019_Q102019ClimateReport_Feb2020.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,eu,-000-449-Total_2018_EIBNatGas_Feb2020.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,eu,-000-449-Total_2019_Coal2NatGasTwitter_Feb2020.pdf,0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,india,-000-427-Total_2019_IndiaGas_Oct2019.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2019,india,-000-449-Total_2019_FEAdani_Feb2020.pdf,0
Coca-Cola,Support of UN Climate Process,2015,united_states,-000-079-WhiteHouse_American_Business_Climate_Pledge_July_2015.pdf,2
Coca-Cola,Support of UN Climate Process,2015,united_states,-000-077-52_Coca-Cola---Q4-:-D5_77983_2015-08-17_08:16.pdf,2
Coca-Cola,Support of UN Climate Process,2015,global,-000-033-CocaCola_Cop21_Website_June_18_2015.pdf,2
Coca-Cola,Support of UN Climate Process,2015,eu,-000-072-52_Coca-Cola---Q4-:-D5_72367_2015-07-25_13:27.pdf,2
PepsiCo,Support of UN Climate Process,2015,united_states,-000-079-WhiteHouse_American_Business_Climate_Pledge_July_2015.pdf,1
PepsiCo,Support of UN Climate Process,2015,global,-000-176-PepsoCo_Food_and_Beverage_CEO's_Climate_Letter_November2015_June_29_2016.pdf,2
Walmart Stores,Support of UN Climate Process,2015,united_states,-000-079-WhiteHouse_American_Business_Climate_Pledge_July_2015.pdf,1
Walmart Stores,Support of UN Climate Process,2015,global,-000-127-20_Wal-mart-Stores---Q4-:-D5_127233_2015-12-30_12:49.pdf,1
RWE,Energy Transition & Zero Carbon Technologies,2017,global,-000-307-Coal-Industry-Advisory-Board-Report_International-CCS-Commitment_25-01-2018.pdf,-2
RWE,Energy Transition & Zero Carbon Technologies,2017,eu,-000-255-80767_RWE---Q10-:-D1_255453_2017-02-15_14:57.pdf,-1
RWE,Energy Transition & Zero Carbon Technologies,2017,eu,-000-371-RWE_2017-Annual-Report_08-08-2018.pdf,-2
RWE,Energy Transition & Zero Carbon Technologies,2017,united_kingdom,-000-371-RWE_Utility-Week-Carbon-Price-Floor-Makes-No-Sense_08-08-2018.pdf,-2
RWE,Energy Transition & Zero Carbon Technologies,2017,united_kingdom,-000-241-RWE_Corporate-Website_Willington-Plant_12-01-2017.pdf,0
RWE,Energy Transition & Zero Carbon Technologies,2017,germany,-000-370-RWE_DW_How-Far-Germany-From-Complete-Coal-Exit_24-07-2018.pdf,-2
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,eu,-000-716-PGE_2019Report_CounteractingClimateChange_accessedNov20.pdf,-1
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,eu,-000-717-PGE_Consultation_ECL2050_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,eu,-000-717-PGE_Euractiv_Jul20_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,eu,-000-717-PGE_Twitter_Jul20_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,poland,-000-716-PGE_PressRelease_EuropeanClimateLaw_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,poland,-000-716-PGE_PressRelease_Netzero_accessedNov20.pdf,1
PGE (Polska Grupa Energetyczna),Emissions Trading,2020,eu,-000-717-PGE_Consultation_ECL2050_accessedNov20.pdf,-1
PGE (Polska Grupa Energetyczna),Emissions Trading,2020,poland,-000-716-PGE_PressRelease_EuropeanClimateLaw_accessedNov20.pdf,-1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-841-glencore_twitter_jul21_3.pdf,-1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-779-Glencore_Twitter_May21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-733-Glencore_Twitter_Jan21_1_accessedJan21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-766-Glencore_Globe-and-Mail_Apr21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-748-Glencore_Twitter_Feb21_2.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-906-Glencore_Climate-Change-Report-2021_4-5.pdf,0
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-803-Glencore_Twitter_Jun21_2.pdf,-2
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-819-Glencore_Twitter_Jul21_2.pdf,-2
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-906-Glencore_Climate-Change-Report-2021_30.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-830-Glencore_2020sustainabilityreport_CEO.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-748-Glencore_Twitter_Feb21_1.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-815-Glencore_Twitter_Jul21.pdf,-2
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-790-Glencore_Twitter_Jun21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-765-Glencore_Twitter_Apr21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-906-Glencore_Climate-Change-Report-2021_4-5.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,global,-000-748-Glencore_Preliminary-Results-2020_Feb21.pdf,1
Glencore International,Energy Transition & Zero Carbon Technologies,2021,australia,-000-842-Glencore_Twitter_Sep21.pdf,-2
BMW Group,Alignment with IPCC on Climate Action,2021,united_kingdom,-001-023-BMW_Consultation_UK-CO2-Standards_08-22.pdf,-1
BMW Group,Alignment with IPCC on Climate Action,2021,eu,-000-855-BMW_Op-Ed_Plugging-Green-Deal_10-2021.pdf,0
BMW Group,Alignment with IPCC on Climate Action,2021,eu,-000-892-BMW_Consultation_Energy-Taxation-EU_12-2021.pdf,2
TotalEnergies,Carbon Tax,2018,global,-000-383-Total_CDP_2018CCR_C12.3a_Response.pdf,1
TotalEnergies,Carbon Tax,2018,united_states,-000-449-Total_2018_VoxCarbonTax_Feb2020.pdf,1
Uniper,Alignment with IPCC on Climate Action,2020,eu,-000-818-Uniper_Energy_Taxation_Directive_Review_2020-publicconsultationresponses-Oct2020_AccessedJuly2021.pdf,2
Uniper,Alignment with IPCC on Climate Action,2020,eu,-000-741-Uniper_Joint-letter-EU-gas_Oct20_accessedFeb21.pdf,2
Uniper,Alignment with IPCC on Climate Action,2020,global,-000-740-Uniper_sustainability_report_2019_10-19_accessedFeb21.pdf,1
Uniper,Alignment with IPCC on Climate Action,2020,global,-000-740-Uniper_sustainability_report_2019_3-5_accessedFeb21.pdf,0
Uniper,Alignment with IPCC on Climate Action,2020,global,-000-740-Uniper_sustainability_report_2019_3-5_accessedFeb21.pdf,1
Sasol,Carbon Tax,2018,africa,-000-381-Sasol_Fin24_AntiCarbonTax_Aug2018_07.12.18.pdf,-2
Sasol,Carbon Tax,2018,africa,-000-756-Sasol_Value_through_focus_and_discipline_June_2018_07.12.18.pdf,-2
Sasol,Carbon Tax,2018,africa,-000-381-Sasol_CDP_Subsmission_2018_2018_07.12.18.pdf,-2
Sasol,Carbon Tax,2018,africa,-000-395-Sasol__2018_DailyMaverick-CarbonTax_July2019.pdf,-1
Sasol,Carbon Tax,2018,south_africa,-000-964-Sasol_BusinessDay_Mar18_AccessedApr22.pdf,-2
Enel,GHG Emission Regulation,2021,eu,-000-807-CEO-Alliance_2030-55-GHG-Reduction_07-2021.pdf,2
Enel,GHG Emission Regulation,2021,eu,-000-817-Enel_public_consultation_2030target_June2020_accessedJuly2021.pdf,2
Enel,GHG Emission Regulation,2021,eu,-000-897-Enel_CDP2021_AccessedJan2022.pdf,1
Enel,GHG Emission Regulation,2021,eu,-000-892-Enel_postff55_ESR_FeedbackNov2021_AccessedDec2021.pdf,1
Enel,GHG Emission Regulation,2021,eu,-000-740-Enel_Feedback_to_the_EU_consultation_on_new_rules_to_prevent_methane_leakage_in_the_energy_sector.pdf,2
Enel,GHG Emission Regulation,2021,eu,-000-808-Enel_Consultation_CO2-Standards-LDVs_07-2021.pdf,2
Enel,GHG Emission Regulation,2021,eu,-000-808-Enel_Sustainability_Report_2020__April2021_AccessedJuly2021p24-29.pdf,2
Enel,GHG Emission Regulation,2021,united_states,-000-852-Manifesto-Call-to-action_EU-US_climateambition_4.21_oct2021.pdf,2
Enel,GHG Emission Regulation,2021,united_states,-000-857-WMB_Call_for_Ambitious_US_NDC_April_2021.pdf,2
Enel,GHG Emission Regulation,2021,global,-000-848-WEF_G7_massupload_jun2021.pdf,2
Occidental Petroleum,Energy Transition & Zero Carbon Technologies,2014,global,-000-061-Occidental_Petroleum_SEC_10k_July_2015.pdf,0
Occidental Petroleum,Energy Transition & Zero Carbon Technologies,2014,united_states,-000-748-Why_Oil_And_Gas_Giants_Are_Trying_To_Buy_Three_Local_Elections_In_California_–_ThinkProgress.pdf,-2
Cemex,Emissions Trading,2015,united_states,-000-173-CEMEX_CDP_Climatechange2015_PolicyEngage_May04_2016.pdf,-1
Cemex,Emissions Trading,2015,global,-000-232-carbon-pricing-executive-guide.pdf,-1
Cemex,Emissions Trading,2015,eu,-000-173-169874_Cemex---Q7-:-D5_173722_2016-05-04_14:16.pdf,-1
AES Corporation,Energy Transition & Zero Carbon Technologies,2020,global,-000-557-AESenergy_generinterview_August2020.pdf,0
AES Corporation,Energy Transition & Zero Carbon Technologies,2020,united_states,-000-907-AES_CDP_2020climatechange.pdf,1
AES Corporation,Renewable Energy,2020,global,-000-557-AESenergy_generinterview_August2020.pdf,0
AES Corporation,Renewable Energy,2020,united_states,-000-748-AES_2020_RequestforClarification_Feb2021.PDF,1
thyssenkrupp,Energy Transition & Zero Carbon Technologies,2016,global,-000-180-ThryssenKrupp_Renewables_August_2016.pdf,1
thyssenkrupp,Energy Transition & Zero Carbon Technologies,2016,eu,-000-181-ThryssenKrupp_Brochure_August_2016.pdf,-1
Shell,Emissions Trading,2016,eu,-000-282-Shell_EU_Liasion_Office_email_to_DG_Energy___RE_Renewable_Energy_Directive_February_2016_June12_2017.pdf,0
Shell,Emissions Trading,2016,eu,-000-281-14_Royal-Dutch-Shell---Q7-:-D4_281960_2017-06-13_08:07.pdf,1
Shell,Emissions Trading,2016,eu,-000-281-14_Royal-Dutch-Shell---Q7-:-D4_281960_2017-06-13_08:07.pdf,-1
Shell,Emissions Trading,2016,global,"-000-190-Shell_Environmental_Trading_Solutions_-_Shell_Global,_Oct_2016.pdf",1
Shell,Emissions Trading,2016,united_states,-000-699-Microsoft_Word_-_101822132_2.pdf,0
Shell,Energy and Resource Efficiency,2016,united_kingdom,-000-281-14_Royal-Dutch-Shell---Q7-:-D4_281960_2017-06-13_08:07.pdf,-2
Shell,Energy and Resource Efficiency,2016,eu,-000-218-Shell_Response_to_CDP_Climate_Change_questionnaire_2016_Policy_Positions_17.10.2016.pdf,-2
Shell,Energy and Resource Efficiency,2016,eu,"-000-192-VW_and_Shell_accused_of_trying_to_block_EU_push_for_electric_cars_-_Environment_-_The_Guardian,_april_2016.pdf",-2
Eni,Energy Transition & Zero Carbon Technologies,2015,global,-000-029-ENI_Twitter_CEO_renewables_and_gas_replacing_coal_June_15_2015.pdf,0
Eni,Energy Transition & Zero Carbon Technologies,2015,global,-000-029-ENI_Twitter_CEO_calls_for_move_to_gas_June_15_2015.pdf,2
Eni,Energy Transition & Zero Carbon Technologies,2015,global,-000-029-30_ENI---Q10-:-D2_29119_2015-06-12_14:50.pdf,1
Eni,Energy Transition & Zero Carbon Technologies,2015,global,-000-029-Eni_Twitter_CEO_contain_indiscriminate_use_of_fossil_fuels_June_15_2015.pdf,1
Eni,Energy Transition & Zero Carbon Technologies,2015,eu,-000-304-30_ENI---Q10-:-D6_304225_2017-11-23_11:25.pdf,0
OMV,Energy Transition & Zero Carbon Technologies,2020,global,-000-705-OMVGRO~2.PDF,1
OMV,Energy Transition & Zero Carbon Technologies,2020,global,-000-729-OMV_2020-CDP-Response_05-01-2021.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,global,-000-717-OMV_2020_TwitterOil&Gas_Nov2020.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,global,-000-729-OMV_Blog_Climate-Targets_06-01-2021.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-710-OMV_2020_CEOvsClimateActivist_Nov2020.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-449-OMV_2020_NaturalGasStarringRole_Feb2020.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-706-OMVGRO~3.PDF,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-729-OMV_2020-CDP-Response_05-01-2021.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-446-OMV_2020_ExitCoalTweet_Feb2020.pdf,0
OMV,Energy Transition & Zero Carbon Technologies,2020,eu,-000-544-OMV_2020_OIlGasTwitter_Jul2020.pdf,-1
OMV,Energy Transition & Zero Carbon Technologies,2020,oceania,-000-729-OMV_Consultation_New-Zealand-Renewable-Energy-Energy-Efficiency_06-01-2021.pdf,-1
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-699-ENIONT~3.PDF,0
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,"-000-869-ENI,_submission_on_sustainable_finance,_EU_classification_system_for_green_investments,_December_2020.pdf",-1
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-710-Eni_2020_TwitterEnergyTransition_Nov2020.pdf,0
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-542-Eni_2020_EUHyrdogenStrategy_July2020.pdf,-1
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-906-ENI_ETD_revision_October_2020.pdf,-1
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-730-Eni_EU-Consultation_Hydrogen-Strategy_07-10-2021.pdf,-1
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-730-Eni_EU-Consultation_Revising-EU-ETS-Effort-Sharing_07-10-2021.pdf,-2
Eni,Energy Transition & Zero Carbon Technologies,2020,eu,-000-906-Eni_Cover_Letter__FuelEU_Maritime_2020.pdf,1
Eni,Energy Transition & Zero Carbon Technologies,2020,global,-000-730-Eni_CNBC_No-Energy-Transition-Without-Gas_07-10-2021.pdf,-1
Eni,Energy Transition & Zero Carbon Technologies,2020,global,-000-906-Carbon-neutrality-in-the-long-term_2019_PG46.pdf,0
Eni,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,-000-706-Londra_affida_a_Eni_lo_stoccaggio_del_carbonio_-_La_Stampa.pdf,1
Shell,GHG Emission Regulation,2017,eu,-000-301-Reuters_Energy-Firms-Back-EU-Plan-CO2-Power-Cap_04-10-2017.pdf,2
Shell,GHG Emission Regulation,2017,eu,-000-301-Joint-Lettter_EU-Electricity-Market-Design_04-10-2017.pdf,2
Shell,GHG Emission Regulation,2017,global,-000-381-Shell_MethaneStatment_Nov2017.pdf,0
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-804-Ford_Politico_Electric-Pickup_07-2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-859-Ford_IAA-What-They-Say_10-2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-859-Ford_Detroit_Interview-Ford-CEO_10-2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-858-Ford_Consultation_GHG-US-Cars_10-2021.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-825-Joint-Statement_Biden-Clean-Cars_08-2021.pdf,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-857-WMB_Call_for_Ambitious_US_NDC_April_2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-825-Joint-Statement_Biden-Clean-Cars_08-2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,global,-000-858-Ford_2021-Sustainability-Report_10-2021.pdf,0
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-001-023-Ford_UK-Consultation_CO2-Standards_08-22.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-001-023-Ford_UK-Consultation_CO2-Standards_08-22.pdf,-2
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-805-Ford_CNBC_Tesla-Superchargers-UK_07-2021.pdf,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2021,new_zealand,-000-997-Ford_NZ_Consultation-Nov2021_Accessed-Jun2022.pdf,0
General Electric,GHG Emission Regulation,2014,united_states,-000-002-GeneralElectric_D4_April_24_2015.pdf,-2
General Electric,GHG Emission Regulation,2014,united_states,-000-067-GeneralElectricExtract_CDP2014_July_16_2015.pdf,-1
General Electric,GHG Emission Regulation,2014,eu,-000-176-GeneralElectic_Polish_Coalition_2030_statement_17_March_2014_05_07_2016.pdf,2
Centrica,Energy Transition & Zero Carbon Technologies,2019,global,-000-750-Centrica_CEO_Iain_Conn_CityAM_March2019_AccessedMarch2021.pdf,-1
